"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","nrmse_val","digital_spend_thetas","nps_score_thetas","radio_spend_thetas","search_spend_thetas","social_spend_thetas","tv_spend_thetas","digital_spend_alphas","nps_score_alphas","radio_spend_alphas","search_spend_alphas","social_spend_alphas","tv_spend_alphas","digital_spend_gammas","nps_score_gammas","radio_spend_gammas","search_spend_gammas","social_spend_gammas","tv_spend_gammas","cluster","n","top_sol"
"1","1_4_2",0,0.23413995753183,0.247116681211624,0.265076381596857,0.216922072131442,0.247116681211624,0.701443438056628,0.663818267574681,0.381789823393864,0.180567609530582,0.775267517636248,0.711656641760222,0.231571853507646,0.387698175790426,0.642780271571224,0.514576280770618,0.64761368766022,0.374783761283327,0.385183466320737,0.292277756738802,0.809916632984782,0.535922739385034,0.658535979981995,0.388828192310854,1,22,FALSE
"2","1_4_3",0,0.266201052968116,0.248051263684998,0.256610386009867,0.213163122325882,0.248051263684998,0.4315258952996,0.821823198569769,0.541929563940945,0.45369870990898,0.606029456099961,0.473681489657995,0.521777972621037,0.416874324972295,0.503088677401389,0.823879623400007,0.343317186420772,0.239289925251676,0.460223008620223,0.870915261861035,0.593605042042159,0.600878008692287,0.44276414133944,0.124427883930239,3,18,FALSE
"3","1_12_4",0,0.461816987588977,0.171345458439162,0.192737982887997,0.0895407058935368,0.171345458439162,1,0.192796555765912,0.55368690571871,0.426825044786282,0.021797805491918,0.0439810465847914,0.592805672006981,0.477043592591967,0.623520847534628,0.39903429063239,0.641772878986369,0.858652085134806,0.43130336554039,0.756371047026059,0.916458042387252,0.714905350702962,0,1,4,12,FALSE
"4","1_15_4",0,0.430372648304823,0.199668824815464,0.231224313206299,0.175160458383232,0.199668824815464,0.635728978280679,0.300701814693706,0.527351467936862,0.267414842456922,0.741596711163957,0.122634381850573,0.72316028959778,0.464771831928757,0.588694057959822,0.342592046756482,0.631115732249451,0.750175735618298,0.38920507977419,0.592114366751602,0.89562302135092,0.736270321611728,0.490502676827658,0.853985599495513,4,12,FALSE
"5","1_20_4",0,0.277096265835804,0.227138072001881,0.255020525701308,0.205323212805268,0.227138072001881,0.738658001144638,0.56055802180898,0.444852866431737,0.262800302936014,0.698149670566697,0.697820122221482,0.872370113346755,0.422414867598056,0.620732205069459,0.479673219454928,0.654963059231524,0.362288354416855,0.399315879587132,0.431330312023067,0.83919142695607,0.592288802568712,0.663577834718886,0.490439774012751,1,22,FALSE
"6","1_26_1",0,0.290455753359669,0.239841767590365,0.244448588511984,0.198922564261494,0.239841767590365,0.612296613916456,0.350723491023677,0.467043139579703,0.272059718370268,0.733863784665593,0.977751967602668,0.704595371688174,0.562009336338158,0.51095135299872,0.403186899766232,0.601293905175507,0.357104340401529,0.359716401085578,0.589187142716922,0.741615367947591,0.654513654956752,0.46910883229456,0.416211396936467,1,22,FALSE
"7","1_27_1",0,0.270442026329315,0.248161816116058,0.256546380214335,0.213141295938641,0.248161816116058,0.4315258952996,0.821823198569769,0.541929563940945,0.45369870990898,0.606029456099961,0.473681489657995,0.802251685244174,0.416874324972295,0.503088677401389,0.823879623400007,0.343317186420772,0.239289925251676,0.460223008620223,0.870915261861035,0.593605042042159,0.600878008692287,0.44276414133944,0.124427883930239,3,18,FALSE
"8","1_30_4",0,0.492834445350926,0.199329830940711,0.231380811887669,0.17513813816787,0.199329830940711,0.635728978280679,0.300701814693706,0.643800783526209,0.336892628797994,0.714660066102088,0.122634381850573,0.72316028959778,0.464771831928757,0.545425087176905,0.205004659501316,0.617917367899875,1,0.38920507977419,0.592114366751602,0.964188132043831,0.896548387350418,0.356076034261846,0.848957699625639,4,12,FALSE
"9","1_31_3",0,0.577335648258511,0.169605070365155,0.18879948945351,0.0911061862454326,0.169605070365155,0.601498045262299,0.366599982271788,0.499780063966545,0.485950746759942,0.407610630225726,0.0898923289238499,0.546097682901003,0.230249276079497,0.613148952928139,0.476366815235511,0.637971042767303,0.867161011202705,0.520548717598249,0.597519558156907,0.694612305171095,0.64678631520292,0.145776581569312,0.968394165611663,4,12,FALSE
"10","1_33_4",0,0.38066498269994,0.230642902447572,0.258169683512073,0.208934149091215,0.230642902447572,0.593559798020369,0.718088092542516,0.605169904253192,0.530692811074986,0.421671243265593,0.319695377244908,0.265841443671499,0.417250736675893,0.620758686327056,0.36235589334696,0.535763287744363,0.293780993012151,0.353829728170922,0.417275626354433,0.960060625767266,0.740040445647273,0.367839185611516,0.812016661561254,4,12,FALSE
"11","1_35_2",0,0.463871776381424,0.171592905648061,0.192407760235047,0.0895673077572853,0.171592905648061,0.790926401006321,0.192796555765912,0.55368690571871,0.426825044786282,0.021797805491918,0.0439810465847914,0.592805672006981,0.433340612542572,0.623520847534628,0.39903429063239,0.641772878986369,0.858652085134806,0.43130336554039,0.756371047026059,0.916458042387252,0.714905350702962,0,1,4,12,FALSE
"12","1_35_4",0,0.280590179088739,0.227124906797652,0.255013273374322,0.20537030865457,0.227124906797652,0.738658001144638,0.507839487697167,0.466909989630516,0.087971579412061,0.698149670566697,0.697820122221482,0.872370113346755,0.422414867598056,0.601168289158528,0.372653404605918,0.654963059231524,0.362288354416855,0.399315879587132,0.431330312023067,1,0.663876007759755,0.663577834718886,0.490439774012751,1,22,FALSE
"13","1_37_4",0,0.459510304553666,0.174361984217666,0.200282809217946,0.0896054346980622,0.174361984217666,0.635903235210343,0.27139207367646,0.55340534845934,0.372764777133142,0.559432652244776,0.114403856914604,0.682801646903579,0.524875760799832,0.573345909998973,0.433176180449719,0.643451116970762,0.740123453101698,0.38250537287612,0.655415284523726,0.864182203387703,0.682765943882815,0.416262122487299,0.941385814339157,4,12,FALSE
"14","1_38_4",0,0.560380885752076,0.169540125013168,0.192999971051213,0.0911408786845225,0.169540125013168,0.657173637745741,0.366276491261209,0.508730724380318,0.471251765922211,0.337722061794681,0.0796253471260751,0.556133055429966,0.275121112524643,0.615330064523028,0.462051293248009,0.637880219614248,0.861672601290024,0.501692713394863,0.596813948047946,0.737122616770841,0.65936457358925,0.123162373541067,0.826936238640117,4,12,FALSE
"15","1_40_1",0,0.259268735845019,0.242734893244599,0.252063203628632,0.207853689125031,0.242734893244599,0.570917930213542,0.387833146894462,0.413203393927485,0.0168517332286162,0.763506693367856,0.630217061412146,0.808595777733707,0.422421822018503,0.586655763567399,0.295161291982699,0.644447182544034,0.488372408602227,0.277452562217288,0.524940329576613,0.887466263969816,0.70123737018018,0.647203307551377,0.489086848106575,1,22,FALSE
"16","1_41_1",0,0.280723994558879,0.239628923231453,0.244465854805962,0.198894234568014,0.239628923231453,0.612296613916456,0,0.467043139579703,0.272059718370268,0.733863784665593,0.977751967602668,0.704595371688174,0.403975090592914,0.579046783052613,0.403186899766232,0.601293905175507,0.357104340401529,0.359716401085578,0.966563219162631,0.741615367947591,0.654513654956752,0.46910883229456,0.416211396936467,1,22,FALSE
"17","1_42_1",0,0.26559846946216,0.248070924572796,0.256596500111884,0.213155168675748,0.248070924572796,0.4315258952996,0.821823198569769,0.541929563940945,0.45369870990898,0.606029456099961,0.473681489657995,0.679935005372526,0.416874324972295,0.503088677401389,0.823879623400007,0.343317186420772,0.239289925251676,0.341737421700951,0.870915261861035,0.593605042042159,0.600878008692287,0.44276414133944,0.124427883930239,3,18,FALSE
"18","1_42_4",0,0.462473698547796,0.169086890340094,0.190348419536344,0.0893518732770658,0.169086890340094,0.964584159841901,0.0315853870466181,0.655239626485347,0.659372370035481,0.263060282448855,0.0439810465847914,0.852454633523555,0.386981941843676,0.601560681874831,0.357014300548515,0.633986104465745,0.858652085134806,0.524510763240103,1,0.858222829291012,0.813658818172995,0.314293919764862,1,4,12,TRUE
"19","1_43_2",0,0.274528232508147,0.227230105671606,0.254929409284385,0.205389221812878,0.227230105671606,0.738658001144638,0.507839487697167,0.380068004053484,0,0.809123285154656,0.697820122221482,0.872370113346755,0.422414867598056,0.601168289158528,0.409851035853943,0.664172613061095,0.362288354416855,0.399315879587132,0.431330312023067,1,0.591494294644476,0.8614304045465,0.490439774012751,1,22,FALSE
"20","1_45_2",0,0.419139647694074,0.192667292487903,0.225486236312239,0.167003609134969,0.192667292487903,0.635903235210343,0.27139207367646,0.55340534845934,0.372764777133142,0.559432652244776,0.0603214082671356,0.682801646903579,0.524875760799832,0.573345909998973,0.433176180449719,0.643451116970762,0.740123453101698,0.38250537287612,0.655415284523726,0.864182203387703,0.682765943882815,0.416262122487299,0.940303473587316,4,12,FALSE
"21","1_45_4",0,0.460173618334895,0.199471080614048,0.231571014749049,0.175034761383843,0.199471080614048,0.635728978280679,0.300701814693706,0.527351467936862,0.280896229012636,0.70510343785048,0.122634381850573,0.72316028959778,0.464771831928757,0.588694057959822,0.342592046756482,0.615335387814841,0.851042978987156,0.38920507977419,0.592114366751602,0.89562302135092,0.824064781997627,0.31912099923156,0.852903258743672,4,12,FALSE
"22","1_46_1",0,0.299620128154875,0.23631427023331,0.263320980720719,0.215197258316685,0.23631427023331,0.527413982601541,0.582129692575326,0.421587301180464,0.494498140569344,0.402413133241748,0.830981195934336,0.30791552805041,0.343883507303658,0.625433360679569,0.426607941006918,0.639977902828347,0.496738904176903,0.388691092670989,0.345312382271641,0.944309726600606,0.596914072573986,0.535081191508652,0.289626860958719,1,22,FALSE
"23","1_47_1",0,0.232240497306409,0.24719479003258,0.258033723671193,0.207355571336548,0.24719479003258,0.496929517278997,0.226775387429865,0.633501014043662,0.600994097455494,0.868786737159852,0.782745223987864,0.769648267623969,0.519148622996003,0.561311344016214,0.384574358619891,0.608009740682241,0.34900643401999,0.291010293571238,0.132783392105638,0.843537859868772,0.428121357185938,0.747644103583827,0.533247297094622,1,22,FALSE
"24","1_47_3",0,0.268587922124221,0.242643902132329,0.252035843860661,0.207855770253384,0.242643902132329,0.570917930213542,0.387833146894462,0.494445570540795,0.202889593400796,0.763506693367856,0.630217061412146,0.808595777733707,0.422421822018503,0.586655763567399,0.261545299937528,0.644447182544034,0.488372408602227,0.277452562217288,0.524940329576613,0.887466263969816,0.780240144113543,0.647203307551377,0.489086848106575,1,22,FALSE
"25","1_48_3",0,0.277541203859858,0.239721812045453,0.24440572212502,0.198927837273651,0.239721812045453,0.612296613916456,0,0.467043139579703,0.272059718370268,0.733863784665593,0.977751967602668,0.704595371688174,0.403975090592914,0.579046783052613,0.403186899766232,0.601293905175507,0.357104340401529,0.359716401085578,0.966563219162631,0.741615367947591,0.654513654956752,0.598484790787178,0.416211396936467,1,22,FALSE
"26","1_50_2",0,0.46919725626599,0.171338631535053,0.193049861502136,0.089507015037016,0.171338631535053,1,0.192796555765912,0.59336106893838,0.378896477239645,0.021797805491918,0.0439810465847914,0.592805672006981,0.477043592591967,0.623520847534628,0.224531955106186,0.633360177636376,0.858652085134806,0.43130336554039,0.756371047026059,0.916458042387252,0.86526642398149,0,1,4,12,FALSE
"27","1_50_4",0,0.26325136555429,0.227300147780513,0.254937746344247,0.205371238050002,0.227300147780513,0.738658001144638,0.507839487697167,0.229149485963945,0,0.809123285154656,0.697820122221482,0.872370113346755,0.422414867598056,0.648704978064847,0.485930124478114,0.664172613061095,0.362288354416855,0.399315879587132,0.431330312023067,0.996522853644821,0.722828251036024,0.8614304045465,0.490439774012751,1,22,FALSE
"28","2_6_4",0,0.234181570254663,0.250411215299054,0.258240108699202,0.21557003699298,0.250411215299054,0.265853146894233,0.727917342476383,0.323561144025173,0.195282882426548,0.563863672955287,0.759492451708919,0.548041775439291,0.126946107894961,0.626802072275387,0.364377196540649,0.719743119863409,0.635074929006786,0.326053831204007,0.682432189705779,0.390875931850769,0.51850938533669,0.480493392412201,0.189200652792675,6,20,FALSE
"29","2_16_3",0,0.273162991900359,0.245778116902278,0.263589432191387,0.215321342319705,0.245778116902278,0.281683829036358,0.686534738021639,0.334580688646752,0.214694281654005,0.610709024420247,0.670312378585016,0.502373193703938,0.274316654492403,0.333506274878882,0.449825052307123,0.697466946512305,0.635096547867698,0.396668769939622,0.564640516462997,0.345085471580505,0.54788977692612,0.418618646908767,0.201911144319825,6,20,FALSE
"30","2_19_3",0,0.206511476025032,0.2512915250035,0.259177973204648,0.216554631491158,0.2512915250035,0.287191368404022,0.779623410482912,0.558152965536927,0.271364732699742,0.494967869770451,0.751900685969021,0.59052622268438,0.114111292460607,0.841396895296381,0.801558788784554,0.70580611302326,0.560622275065532,0.345806822784435,0.754859382885127,0.550866443013877,0.360169436052443,0.512522101755814,0.170192455970014,6,20,FALSE
"31","2_21_4",0,0.232871955966094,0.250399363730344,0.258243934664482,0.215566157920159,0.250399363730344,0.265853146894233,0.727917342476383,0.323561144025173,0.244410848426353,0.544173886616709,0.769000931802946,0.548041775439291,0.126946107894961,0.626802072275387,0.377383571824976,0.713326787551828,0.621605434193855,0.326053831204007,0.682432189705779,0.390875931850769,0.532935678317414,0.486162145799512,0.208936186235397,6,20,FALSE
"32","2_23_4",0,0.214176602913314,0.258144177946659,0.265596377426629,0.214138825066851,0.258144177946659,0.121622230332237,0.768793695372811,0.377919078054905,0.250075715548853,0.638000771423722,0.742089355607752,0.575878544117978,0.226670319029559,0.802499954419976,0.72130603516019,0.694225905959736,0.621639820859527,0.249844491314087,0.947579225996935,0.346458758516516,0.580359077236316,0.494517257917154,0.237084563453587,6,20,FALSE
"33","2_25_3",0,0.198297430206366,0.246606412795976,0.26456355226079,0.216532798523804,0.246606412795976,0.501645938386262,0.348247559273054,0.853379170711026,0.380953339195691,0.379171118566376,0.717800672180604,0.257620125274633,0.488317227732195,0.99976806644437,0.722686646550041,0.743470213970074,0.496743270695196,0.467066398372666,0.356473734025966,0.536638753816704,0.349924457630505,0.547229730309133,0.318718055207345,2,16,FALSE
"34","2_27_1",0,0.211648537273109,0.249344982609955,0.257524608685372,0.214525150488711,0.249344982609955,0.287191368404022,0.779623410482912,0.558152965536927,0.271364732699742,0.494967869770451,0.64863940510778,0.715806254307315,0.114111292460607,0.841396895296381,0.801558788784554,0.70580611302326,0.560622275065532,0.345806822784435,0.754859382885127,0.550866443013877,0.360169436052443,0.512522101755814,0.170192455970014,6,20,FALSE
"35","2_29_2",0,0.243530737562609,0.245847013717395,0.263725055661898,0.215354572841585,0.245847013717395,0.265853146894233,0.727917342476383,0.332376779812538,0.220637595035654,0.597401996905925,0.690050089280313,0.548041775439291,0.126946107894961,0.626802072275387,0.435336756232623,0.70063891472021,0.63239832515349,0.326053831204007,0.682432189705779,0.390875931850769,0.544898957225711,0.432127346729259,0.203316152676039,6,20,FALSE
"36","2_29_4",0,0.244949575741283,0.247044576562855,0.264720817456286,0.216766130383842,0.247044576562855,0.231858147730272,0.57065123555455,0.514255253199619,0.349812626707866,0.387350485983529,0.667551644381289,0.453585950398293,0.474678934982417,0.654191735820635,0.482949108040422,0.724203719525514,0.519050017585041,0.437902057886671,0.572541436762764,0,0.553836601482762,0.470533148091281,0.248780483016553,6,20,FALSE
"37","2_31_2",0,0.233782991350738,0.250598005007919,0.258651178915024,0.21575502510251,0.250598005007919,0.121622230332237,0.768793695372811,0.377919078054905,0.226282798921562,0.571489379374677,0.618890428166945,0.687895131605161,0.226670319029559,0.802499954419976,0.951106509970956,0.949033590173718,0.745657830092847,0.216061869561748,0.947579225996935,0.346458758516516,0.525166254014393,0.215780782835284,0.142700350844664,6,20,FALSE
"38","2_31_3",0,0.253485582406577,0.245798182367695,0.26366015453872,0.215309201266235,0.245798182367695,0.269019283322658,0.725019955492913,0.345922071478943,0.219448932250608,0.610709024420247,0.670312378585016,0.502373193703938,0.156420217268715,0.574726159021048,0.425228040119337,0.700004521120552,0.635096547867698,0.396668769939622,0.664671228030994,0.381734842129904,0.531070828163736,0.418618646908767,0.201911144319825,6,20,FALSE
"39","2_32_2",0,0.276068011969877,0.234531465328924,0.261914995447202,0.213282230467288,0.234531465328924,0.00611988312960379,0.602149184089968,0.601375163926336,0.32440366010162,0.37815956292308,0.74267859697711,0.0890224254774914,0.31798100496246,0.658248639483934,0.532238395091131,0.552988159256892,0.623938938414794,0.624049973373713,0.428132966372537,0.624610867357436,0.641098517071803,0.347374643782667,0.197923375713069,2,16,FALSE
"40","2_33_2",0,0.248693860653278,0.235588688488869,0.262536895386684,0.214283807774948,0.235588688488869,0.158121235916647,0.702064992196055,0.973783270451428,0.456381433226781,0.241969506799906,0.847555740822559,0.0151976999559747,0.354161081323694,0.863186598918948,0.759149120441236,0.603511734484391,0.576567885322934,0.32748595343387,0.558662647435917,0.672740469864588,0.458122026646765,0.452415329461106,0.191809390782578,2,16,FALSE
"41","2_36_2",0,0.231078493924558,0.256626202165606,0.256033190902102,0.21363867887473,0.256626202165606,0.015809802084241,0.819901730961019,1,0.390093315820525,0.0232846459982958,0.503185197941755,0.00711525686757866,0.177031254364507,0.885314761183302,0.595550229614686,0.717274393835784,0.317314636036964,0.450118456950925,0.717790857622924,0.81851352148018,0.498780225409268,0.562829847713191,0.67337000447136,2,16,FALSE
"42","2_37_1",0,0.251302005565514,0.250224481808483,0.258011755438587,0.215273899963854,0.250224481808483,0.197209183492945,0.702232588825086,0.140088426208002,0.253577955243318,0.622205612708612,0.749508986321741,0.503063892841215,0.179213905367696,0.647576680989862,0.178253338423799,0.598021652420942,0.522456265164721,0.395801566821987,0.595543795359761,0.445529464281219,0.478671947330912,0.502455071763911,0.237318410049562,6,20,FALSE
"43","2_37_2",0,0.269197908328175,0.247624104121166,0.265237614580116,0.217469566967811,0.247624104121166,0.72250814218545,0.10967434811693,0.514255253199619,0.349812626707866,0.387350485983529,0.667551644381289,0.490751230507473,0.592914486281906,0.654191735820635,0.482949108040422,0.724203719525514,0.519050017585041,0.572897886307329,0.23793614379645,0,0.553836601482762,0.470533148091281,0.248780483016553,1,22,FALSE
"44","2_38_3",0,0.20488715046577,0.246796731270361,0.264837935627046,0.216690397937614,0.246796731270361,0.561605906559763,0.396270485588967,0.867148356953177,0.321639928891274,0.3333471595907,0.70272715464685,0.360490617967083,0.4619804808344,0.954111697850319,0.895885214686631,0.909931720347166,0.533806441939798,0.409284729828676,0.372215703070057,0.518481640160343,0.448076785441951,0.237368507661229,0.290425928436399,2,16,FALSE
"45","2_39_1",0,0.23757506031172,0.245800065112788,0.263695294318177,0.215324971152051,0.245800065112788,0.281683829036358,0.713430407682408,0.400103238369818,0.214694281654005,0.205956120980377,0.915911123262758,0.502373193703938,0.274316654492403,0.366422506322304,0.384793175995132,0.697466946512305,0.652133309451834,0.396668769939622,0.593627381087275,0.345170483246445,0.475758311702515,0.418618646908767,0.0923028098964125,6,20,FALSE
"46","2_40_3",0,0.18512158306717,0.247641628544784,0.265493599794606,0.217629705998119,0.247641628544784,0.501645938386262,0.348247559273054,0.853379170711026,0.380953339195691,0.0733085298457478,0.823836238042248,0.0446976459978495,0.488317227732195,0.99976806644437,0.722686646550041,0.743470213970074,0.46611744392734,0.467066398372666,0.356473734025966,0.536638753816704,0.349924457630505,0.719552382457065,0.339364245083688,2,16,FALSE
"47","2_40_4",0,0.247122018576574,0.235581779773007,0.262539099871008,0.214283147668277,0.235581779773007,0.158121235916647,0.702064992196055,0.973783270451428,0.456381433226781,0.241969506799906,0.847555740822559,0.0742574803902131,0.354161081323694,0.863186598918948,0.759149120441236,0.603511734484391,0.576567885322934,0.32748595343387,0.558662647435917,0.672740469864588,0.458122026646765,0.452415329461106,0.191809390782578,2,16,FALSE
"48","2_42_1",0,0.211386082048379,0.249317598149799,0.257444314954364,0.214535265722521,0.249317598149799,0.171514625048309,0.343373262547626,0.58632208001433,0.271364732699742,0.494967869770451,0.64863940510778,0.715806254307315,0.504650793345129,0.743834447497654,0.801558788784554,0.70580611302326,0.560622275065532,0.345806822784435,0.159641133039496,0.619771476408906,0.360169436052443,0.512522101755814,0.170192455970014,1,22,FALSE
