"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","nrmse_val","digital_spend_thetas","nps_score_thetas","radio_spend_thetas","search_spend_thetas","social_spend_thetas","tv_spend_thetas","digital_spend_alphas","nps_score_alphas","radio_spend_alphas","search_spend_alphas","social_spend_alphas","tv_spend_alphas","digital_spend_gammas","nps_score_gammas","radio_spend_gammas","search_spend_gammas","social_spend_gammas","tv_spend_gammas","cluster","n","top_sol"
"49","2_43_1",0,0.174284078644781,0.252086513949363,0.259809049124903,0.217487539419989,0.252086513949363,0.140128294515914,0.844200168871663,0.758908790145647,0.262556572326069,0.168133656304115,0.793527588080012,0.182133671091738,0.024501849788451,0.912247759348557,0.709011206737886,0.718133299071905,0.522526743817096,0.430767862329576,0.651579512233818,0.60552820306974,0.361860172093969,0.657178133662999,0.291640341684071,2,16,FALSE
"50","2_44_1",0,0.248775295968565,0.250031166206388,0.258085666555966,0.215229698284355,0.250031166206388,0.425980849197998,0.335007535379944,0.529861294697885,0.259218243354051,0.665572582745566,0.927747428008796,0.785638458353647,0.26290010711085,0.790818083587969,0.802016791157136,0.694310279677549,0.58328974772751,0.46982925982158,0.250321684019536,0.301975786319442,0.514281683837309,0.511243989508468,0.0507937412192946,6,20,FALSE
"51","2_44_2",0,0.213859149923907,0.245764952576726,0.263503053514885,0.215514201113745,0.245764952576726,0.265853146894233,0.727917342476383,0.872880008603934,0.236633511144503,0.597401996905925,0.690050089280313,0.548041775439291,0.126946107894961,1,0.466167096390638,0.943440598973819,0.63239832515349,0.326053831204007,0.682432189705779,0.442087161403673,0.280071445652706,0.669494559635704,0.203316152676039,6,20,FALSE
"52","2_44_3",0,0.22074090835918,0.250083088046335,0.257994355706133,0.215338104647867,0.250083088046335,0.0923178313833989,0.36277606101661,0.140088426208002,0.253577955243318,0.622205612708612,0.749508986321741,0.0470380020227176,0.477624846043049,0.50473963505183,0.178253338423799,0.598021652420942,0.522456265164721,0.665494189209867,0,0.445529464281219,0.478671947330912,0.502455071763911,0.237318410049562,6,20,FALSE
"53","2_44_4",0,0.297155022222093,0.236868435686398,0.263955881468493,0.215752680433255,0.236868435686398,0.231858147730272,0.57065123555455,0.514255253199619,0.349812626707866,0.650131629689243,0.864007716538384,0.453585950398293,0.474678934982417,0.654191735820635,0.482949108040422,0.457475042315976,0.720002169589643,0.437902057886671,0.572541436762764,0,0.553836601482762,0.180827374445946,0.0014252230235825,6,20,FALSE
"54","2_45_3",0,0.21377101122053,0.25773670551608,0.267215593821162,0.218237652884511,0.25773670551608,0.470953024620902,0.305200281676737,0.950232965663532,0.262837862757905,0.392019646684888,0.901997754900043,0,0.462499528702588,0.447104128529094,0.276254139206055,0.898209222618633,0.348882280933047,0.502466170413561,0.405600963112632,0.609486746255445,0.551434603036351,0.89689783841886,0.477963995149691,2,16,FALSE
"55","2_46_1",0,0.207461311443217,0.246852535660594,0.264709869488063,0.216797016421018,0.246852535660594,0.561605906559763,0.396270485588967,0.867148356953177,0.253634794666678,0.299900958415354,0.70272715464685,0.360490617967083,0.4619804808344,0.954111697850319,0.895885214686631,0.936738823290411,0.533806441939798,0.409284729828676,0.372215703070057,0.518481640160343,0.313672513610555,0.72092747089564,0.290425928436399,2,16,FALSE
"56","2_46_3",0,0.275543267349997,0.245752213799584,0.263545703448929,0.215303817890727,0.245752213799584,0.281683829036358,0.713430407682408,0.400103238369818,0.214694281654005,0.833375335422193,0.670312378585016,0.502373193703938,0.274316654492403,0.366422506322304,0.384793175995132,0.697466946512305,0.618899444599743,0.396668769939622,0.593627381087275,0.345170483246445,0.475758311702515,0.418618646908767,0.173183551532983,6,20,FALSE
"57","2_46_4",0,0.232313078997724,0.252766306546801,0.260182603864375,0.217951839095476,0.252766306546801,0,0.558571334903032,0.0404964119773456,0.281028396816423,0.489864972892577,0.740061238602691,0.146397384625555,0.0413196679144819,0.738473044153219,0.249526247489125,0.690214875827326,0.566562718313862,0.550291539054729,0.786413043899826,0.384459052871995,0.575848026512699,0.36429979995866,0.383921907154225,6,20,FALSE
"58","2_47_2",0,0.259754474037438,0.234583589513787,0.261986683408601,0.213307454485187,0.234583589513787,0.00611988312960379,0.602149184089968,0.685685697560658,0.32440366010162,0.37815956292308,0.74267859697711,0.0890224254774914,0.31798100496246,0.658248639483934,0.896519837068684,0.552988159256892,0.623938938414794,0.624049973373713,0.428132966372537,0.624610867357436,0.747615520401929,0.347374643782667,0.197923375713069,2,16,FALSE
"59","2_48_1",0,0.236299941776051,0.246560745861176,0.264580949175516,0.216542346642896,0.246560745861176,0.903655668547647,0.348247559273054,0.853379170711026,0.380953339195691,0.379171118566376,0.717800672180604,0.257620125274633,0.551451712519657,0.99976806644437,0.722686646550041,0.743470213970074,0.496743270695196,0.291067275501643,0.356473734025966,0.536638753816704,0.349924457630505,0.547229730309133,0.318718055207345,2,16,FALSE
"60","2_48_2",0,0.262831539471912,0.23562601184326,0.262664200975191,0.214239216655353,0.23562601184326,0.158121235916647,1,0.759035253201716,0.382414586626789,0.241969506799906,0.847555740822559,0.0742574803902131,0,0.625328066291863,0.819473973049165,0.603511734484391,0.576567885322934,0.32748595343387,0.8389862896316,0.815627617728398,0.258155603105753,0.452415329461106,0.191809390782578,2,16,FALSE
"61","2_49_1",0,0.308358588762581,0.234146263215168,0.260904266884947,0.21267056347696,0.234146263215168,0.127170943111068,0.713797490286584,0.0874681629873263,0.159675590997001,1,0.793368095801706,0.505348343158055,0.0759266904706383,0.0813604979874284,0.238187273121255,0.634578927841511,0.7343353073168,0.309843116781831,0.575430072938553,0.323744904085107,0.64529333685396,0.34211138767134,0.057725645236241,6,20,FALSE
"62","2_49_3",0,0.210412083872582,0.249509191328532,0.257475484221993,0.214517133208869,0.249509191328532,0.171514625048309,0.343373262547626,0.201331403416494,0.204341606001995,0.494967869770451,0.64863940510778,0.715806254307315,0.504650793345129,0.743834447497654,0.663391255593155,0.622714246770866,0.560622275065532,0.345806822784435,0.159641133039496,0.619771476408906,0.455202726243904,0.539956823803411,0.170192455970014,1,22,FALSE
"63","2_50_3",0,0.197784215893881,0.25693386835138,0.266464055411258,0.217255471742424,0.25693386835138,0.140128294515914,0.844200168871663,0.758908790145647,0.167851276753645,0,0.773558632552726,0.182133671091738,0.024501849788451,0.912247759348557,0.575060771068017,0.927809603990349,0.536565268831442,0.430767862329576,0.651579512233818,0.60552820306974,0.0964627673572813,1,0.321491941182785,2,16,FALSE
"64","3_7_2",0,0.295372295177468,0.230462298319403,0.257639039437804,0.208783203943163,0.230462298319403,0.648767528016613,0.742915202374744,0.286141042689634,0.30825837770274,0.309652633764889,0.803117270565867,0.45589449325148,0.745060470820947,0.214792782884637,0.429990672029163,0.683904815191698,0.186011781775116,0.590836736998496,0.45069615312658,0.311195043172498,0.148026036572754,0.421128027342608,0.326857183124728,1,22,FALSE
"65","3_9_1",0,0.269388959857499,0.230829370945145,0.234450097969186,0.18748332188398,0.230829370945145,0.654555976337109,0.752048199179391,0.0901671273916972,0.663157539206495,0.416706015034384,0.322749855240253,0.583998970629625,0.701208964065511,0.341399924930164,0.569732109081953,0.908919601092403,0.179202208525227,0.74659062936106,0.489457789454704,0.575212351237366,0.534276813298782,0.619639872312064,0.428543425439749,5,10,FALSE
"66","3_11_3",0,0.416472441634997,0.177755417425056,0.19657048490693,0.0887462224960131,0.177755417425056,0.20271395730728,0.330815643618393,0.601866896322802,0.307552068884589,0.413512934493933,0.269052630019796,0.534748249044715,1,0.28214883059289,0.527991845057594,0.943587426336919,0.00596029794702891,0.720476583420214,0.479597008352489,0.923310405732636,0.353028789555709,0.486665209745195,0.178987440902398,1,22,FALSE
"67","3_12_4",0,0.306158020941771,0.177076695543817,0.19525014391656,0.0896317503494998,0.177076695543817,0.488368220898269,0.657465941732617,0.482948229993721,0.577555937182314,0.539803362387273,0.0261728433674614,0.562601167128639,0.374089309429039,0.443558241491819,0.233611654070929,0.252133953838136,0.0780576430088891,0.451680732102611,0.511738799815533,0.380872075754435,0.782090469043129,0.523189441929551,0.315538982377695,3,18,FALSE
"68","3_14_3",0,0.260894000123732,0.221130072399499,0.233456170943257,0.185380299651989,0.221130072399499,0.584718071451355,0.591643505784432,0.669112104570386,0.926682847295409,0.473519113962849,0,0.704224829287843,0.614830020682654,0.787180066112094,0.574063837153853,1,0.224311410075902,0.828215866607183,0.204828335015794,0.270373106353424,0.809347660925108,0.758278204943151,0.513859528401138,5,10,FALSE
"69","3_19_4",0,0.36087824911869,0.178089895887888,0.18982277848647,0.0912879399967182,0.178089895887888,0.428150531855497,0.676791007738321,0.411198840487705,0.0458923407571876,0.319413869735071,0.132398951485328,0.441586746731636,0.227478938019809,0.578023480656063,0.509522016515626,0.815025404436249,0.259482098736907,0.223505511797942,0.78042757337785,0.22195059938091,0.164425514279025,0.440344511833719,0.115823598481122,6,20,TRUE
"70","3_21_2",0,0.336581351743163,0.231060185708172,0.234753348052903,0.188127747989429,0.231060185708172,0.566020968887475,0.580598451752583,0.656872515846173,0.856755869750158,0.503171674085273,0.0351176308103844,0.67497567519578,0.571119356881838,0.551127100867528,0.273546440053544,0.863778024130467,0.203325326276573,0.761623844419205,0.293955982644486,0.422406497039679,0.778087909850423,0.706611183048319,0.467326485742664,5,10,FALSE
"71","3_23_4",0,0.30376834386115,0.176224458171794,0.187380445766991,0.0916415334058966,0.176224458171794,0.481503507273276,0.694160067270248,0.339838654470894,0.249988213174358,0.639050051772043,0.137558476367049,0.402023005575745,0.205737796883745,0.118032013522159,0,0.255686651484523,0.0255641672079397,0.15683080556626,0.794338624667039,0.497410468324645,0.714407308126404,0.540074220196806,0.0864147195797444,3,18,FALSE
"72","3_24_4",0,0.225364881608582,0.258450088767028,0.268064196043679,0.218922724970892,0.258450088767028,0.597389920051649,0.528129614565431,0.791812935290095,0.700721029888517,0.343777546699139,0.900564604343104,0.0205644065756878,0.282934608343963,0.380569897234885,0.527892214767112,0.537815632904407,0.390439702079451,0,0.5740901030389,0.705072786659822,0.352103983819181,0.504599325737989,0.61935703883743,2,16,FALSE
"73","3_25_2",0,0.296042075538073,0.224251677015515,0.216139678008673,0.169647968552711,0.224251677015515,0.67284583081425,0.953691787399614,0.793707370561582,0.526751231975231,0.786359887475812,0.365414181440549,0.761438578488608,0.96552749297745,0.510106688478899,0.130964437292229,0.60869663813056,0,1,0.45558418069093,0.247548143891932,0.910166033402893,0.665272093814683,0,5,10,FALSE
"74","3_26_1",0,0.323978309278322,0.232123347041114,0.251343901050174,0.200950103138623,0.232123347041114,0.574945873632446,0.577091231159642,0.680818344640604,0.836638329536422,0.375776322324068,0.163062611403256,0.638116773365639,0.59564888199959,0.708229229789046,0.558992994676114,0.562736486702722,0.381731244198592,0.741435456216701,0.268172111473832,0.347846405989323,0.203175360491797,0.581701176683416,0.535662663823489,5,10,FALSE
"75","3_26_2",0,0.382975686911882,0.177955269174417,0.189027609298942,0.0890617023710592,0.177955269174417,0.586626871830544,0.225023016149899,0.591804909682595,0.180024370101174,0.47899711488328,0.835688660917898,0.449639146356978,0.860749412170221,0.324902715946854,0.198763250773862,0.00206726300057082,0.237150243801452,0.596275963963678,0.311938992472071,0.404796875784038,0.491972001658786,0.294767990362243,0.209078906567276,3,18,FALSE
"76","3_28_3",0,0.273354861582004,0.207272723744894,0.22210803539573,0.169521279777578,0.207272723744894,0.489043712480583,0.59495062403994,0.497544597596498,0.441617557987063,0.516716516892307,0.454705896767622,0.918054234991506,0.541458724910386,0.795620525107047,0.466375517626489,0.466328961608833,0.258188661053464,0.838385463670448,0.670556533449271,0.627785176430058,0.320980821965596,0.380533044618874,0.380450641449994,1,22,TRUE
"77","3_29_4",0,0.295095688683389,0.230215341718595,0.25795099452505,0.208558015907614,0.230215341718595,0.526080015002976,0.623744680910516,0.541747456928468,0.214596663162408,0.629720382299046,0.803117270565867,0.45589449325148,0.300774469653363,0.0725170147748198,0.371077088216526,0.313147339704922,0.147260316803686,0.590836736998496,0.79493968487177,0.714696413383097,0.28978265630087,0.265140221954819,0.193675521430654,3,18,FALSE
"78","3_30_1",0,0.272701624952008,0.244795259843152,0.255988324484897,0.205378428522978,0.244795259843152,0.661258064507785,0.496987466342115,0.816476679075226,0.974872920953728,0.370764637675143,0.379921255790327,1,0.923821025670347,0.634249625468724,1,0.961086109683263,0.440449482763019,0.159045657616062,0.0528587220982799,0.37937782790201,0.488711111835842,0.668853070831765,0.768155600847683,5,10,FALSE
"79","3_32_3",0,0.284493308055334,0.239982272309085,0.266781464745196,0.219222058880822,0.239982272309085,0.675417815684007,0.739075489118313,0.235145931351558,0.592353146278131,0.451516057386194,1,0.587401904124412,0.693614127125543,0.400391904353747,0.571879174905409,0.634921394571659,0.366151394666469,0.42743059983361,0.433487002016223,0.590567609009272,0.478509085331684,0.570299578435443,0.455177803953644,1,22,FALSE
"80","3_32_4",0,0.273954865086063,0.224338822253061,0.216819789558516,0.168774755287248,0.224338822253061,0.67284583081425,0.5846856074492,0.820195912314159,1,0.786359887475812,0.365414181440549,0.761438578488608,0.96552749297745,0.729494167755558,0.858544371289736,0.60869663813056,0,1,0.45558418069093,0.370107880370473,0.514770146534684,0.665272093814683,0,5,10,TRUE
"81","3_33_3",0,0.23577332723764,0.249345235671837,0.257591810653486,0.214703678091834,0.249345235671837,0.535857082243547,0.518882132783855,0.217662362830077,0.697853697218122,0.361845856762403,0.791063934980948,0.373684549676824,0.518924327267336,0.392425884709264,0.567584286156927,0.602176438637034,0.354900011575725,0.39431381465477,0.521547217061406,0.657739604157657,0.468056522737385,0.538426183349286,0.589530493980472,1,22,FALSE
"82","3_33_4",0,0.382975686911882,0.177955269174417,0.189027609298942,0.0890617023710592,0.177955269174417,0.586626871830544,0.225023016149899,0.591804909682595,0.180024370101174,0.47899711488328,0.835688660917898,0.449639146356978,0.860749412170221,0.324902715946854,0.198763250773862,0.00206726300057082,0.237150243801452,0.596275963963678,0.311938992472071,0.404796875784038,0.43113134016453,0.294767990362243,0.209078906567276,3,18,FALSE
"83","3_34_4",0,0.300564334147389,0.22877414723035,0.239641033661828,0.193757478000385,0.22877414723035,0.505770805631775,0.57412080487498,0.448542504999036,0.425081055551361,0.462729236037681,0.591687115868361,0.839248130749292,0.553967039380646,0.578023480656063,0.477250972593578,0.42964051497175,0.299221492018895,0.834097404635663,0.661953388371676,0.672692090176292,0.275686979972893,0.365868785098143,0.418640975171942,1,22,FALSE
"84","3_35_2",0,0.417067292651754,0.185216636458028,0.194273123513519,0.090303007778546,0.185216636458028,0.516221831094256,0.597410007524133,0.172558871732089,0.854563599136474,0.501230611698345,0.0261728433674614,0.958396211358193,0.755473653462098,0.727940491146302,0.537727057692978,0.901915435290844,0.166628904222509,0.937202993714271,0.22417611926712,0.254606354356981,0.896658253683276,0.738321938471812,0.315538982377695,5,10,FALSE
"85","3_35_4",0,0.508462474709614,0.189123675632911,0.20191049560685,0.0860784459096587,0.189123675632911,0.565354536114811,0.698172345065357,0.676242655905993,0.38787892156858,0.670430016414029,0.290548817434462,0.612811118970646,0.365848938063498,0.541225030386115,0.0304307478338748,0,0.0999556146607591,0.473061147077962,0.47347247987873,0.148125776720753,1,0.6209590009005,0.588701836268097,3,18,FALSE
"86","3_37_2",0,0.287729199035688,0.229820380416744,0.257990745776334,0.20847824418321,0.229820380416744,0.502483137196213,0.521341880829809,0.632549924008426,0.549516854872296,0.629720382299046,0.803117270565867,0.854681991913856,0.761898616388826,0.810259735321653,0.820416245764988,0.604206485264615,0.147260316803686,0.671443440449418,0.596407490881846,0.749467190204925,0,0.265140221954819,0.193675521430654,1,22,FALSE
"87","3_37_3",0,0.2658711673173,0.244863272488407,0.256226812465857,0.205140257490419,0.244863272488407,0.661258064507785,0.496987466342115,0.816476679075226,0.548268630526038,0.487526141025681,0.379921255790327,1,0.923821025670347,0.634249625468724,1,0.565280391160835,0.294640825374814,0.159045657616062,0.0528587220982799,0.37937782790201,0.354526879960978,0.438197049819109,0.768155600847683,5,10,FALSE
"88","3_38_4",0,0.234206335514877,0.177628633498378,0.19131848276692,0.0914596787257156,0.177628633498378,0.481503507273276,0.612146818007573,0.603257414640589,0.249988213174358,0.639050051772043,0.137558476367049,0.402023005575745,0.533011575868607,0.653350455615348,0.459251069704881,0.255686651484523,0.0255641672079397,0.15683080556626,0.322730392946043,0.31578057882272,0.714407308126404,0.540074220196806,0.0864147195797444,3,18,FALSE
"89","3_42_2",0,0.313400457073626,0.229275445926691,0.239075743066656,0.193917633396651,0.229275445926691,0.505770805631775,0.802976577004396,0,0.425081055551361,0.462729236037681,0.591687115868361,0.839248130749292,0.553967039380646,0,0.323002796559752,0.42964051497175,0.299221492018895,0.834097404635663,0.944060394710477,0.366336938051851,0.916505901898816,0.365868785098143,0.418640975171942,3,18,FALSE
"90","3_42_4",0,0.306132902417637,0.177077334303788,0.195249658033854,0.0896318787114063,0.177077334303788,0.488368220898269,0.657465941732617,0.482948229993721,0.577555937182314,0.539803362387273,0.0261728433674614,0.562601167128639,0.374089309429039,0.443558241491819,0.0467223308071684,0.252133953838136,0.0780576430088891,0.451680732102611,0.511738799815533,0.380872075754435,0.727943940331081,0.523189441929551,0.315538982377695,3,18,FALSE
"91","3_43_4",0,0.379880800393709,0.231046093369057,0.235157576438175,0.187971214035722,0.231046093369057,0.566020968887475,0.580598451752583,0.656872515846173,0.731927997915203,0.375656372222751,0.0351176308103844,0.67497567519578,0.571119356881838,0.551127100867528,0.273546440053544,0.603008111212503,0.353016826939437,0.761623844419205,0.293955982644486,0.422406497039679,0.778087909850423,0.545001697200055,0.467326485742664,5,10,FALSE
"92","3_45_2",0,0.294732294225907,0.177035127070374,0.187399221681776,0.0941272809208993,0.177035127070374,0.479266738342558,0.719143873519898,0.403360178909099,0.205730351830633,0.608337878362942,0.143491015125466,0.40167834057266,0.28476850402056,0.208215338699795,0.115416068212318,0.264548682669424,0.0349648650841948,0.163352789027485,0.709223724260534,0.730717911300316,0.668654750381914,0.575724236935791,0.0887825872002599,3,18,FALSE
"93","3_46_1",0,0.262913327606729,0.226488879071606,0.241626799109461,0.188158326882182,0.226488879071606,0.511254486962651,0.62516098583476,0.563206148356543,0.254645312140319,0.631072069212538,0.847355111749347,0.365929196702341,0.486197203006719,0.570226959667239,0.38823426195036,0.245636415615881,0.0365773875054642,0.260502209899554,0.395938878801351,0.346517330203154,0.699616559385093,0.530197500315439,0.171724373501228,3,18,FALSE
"94","3_47_4",0,0.221392684720633,0.181097167309779,0.193466909500596,0.0901799833364648,0.181097167309779,0.519771972026776,0.953691787399614,0.430612397711557,0.305340816961712,0.668512018843218,0.183129617355893,0.473906120137036,0.96552749297745,0.510106688478899,0.0261928874623931,0.326288648834692,0.0204513337632676,0.325464644513627,0.45558418069093,0.247548143891932,0.753559053181702,0.565113794941553,0.0691317756368947,3,18,TRUE
"95","3_48_2",0,0.270137379313546,0.240371230935785,0.244960800646468,0.199498144898674,0.240371230935785,0.527912123916478,0.578786466173707,0.718797119497737,0.666241183243373,0.332874921636943,0.945865470420274,0.397472951004615,0.564423094364685,0.427444717194258,0.608887412563102,0.544277967016036,0.36909022524526,0.241468951951125,0.408678750431211,0.668425790019585,0.453606978476012,0.435036911508997,0.00356544049043217,2,16,TRUE
"96","3_48_4",0,0.355777928925661,0.181717959021534,0.197165040105318,0.0884611761595651,0.181717959021534,0.471913408404582,0.392707281016708,0.591804909682595,0.180024370101174,0.47899711488328,0.240727600460288,0.354039742082959,0.206786238375326,0.324902715946854,0.198763250773862,0.00206726300057082,0.0719716492741555,0.109812766209088,0.968862253262185,0.404796875784038,0.491972001658786,0.294767990362243,0.12477391210463,3,18,FALSE
"97","3_50_2",0,0.349849913950056,0.185513322716575,0.200044302251455,0.0876488599326943,0.185513322716575,0.511701806633848,0.914433663216586,0.491896783718554,0.324377551849314,0.618200548871134,0.156484293585625,0.491369397511608,0.910464421950087,0.568943659159869,0.160009495325885,0.318547334783302,0.0394931539154521,0.355925448739785,0.398723184215105,0.460858884619952,0.722663290158395,0.585248937751512,0.120307511135269,3,18,FALSE
"98","3_50_4",0,0.419197587219577,0.189607990705275,0.202908753359187,0.0859244208081122,0.189607990705275,0.565354536114811,0.734936612779361,0.508753893791466,0.206753776730421,0.670430016414029,0.290548817434462,0.612811118970646,0.365848938063498,0.346963937157927,0.19075185863675,0,0.0999556146607591,0.473061147077962,0.593981554985596,0.800845438739923,0.698321754173936,0.6209590009005,0.588701836268097,3,18,FALSE
