"","date","sales","tv_spend","digital_spend","social_spend","search_spend","radio_spend","bounce_rate","session_duration","pages_per_session","nps_score","conversion_rate"
"1",2022-01-02,69178.37,17814.09,7628.19,2937.19,2592.92,979.01,0.6231,207.26,5.1,27.1,0.0268
"2",2022-01-09,71005.51,12235.97,9790.38,3285.76,4998.84,675.38,0.4713,156.82,4.27,48.3,0.01
"3",2022-01-16,73280.02,11511.4,8063.87,2642.19,1540.99,511.75,0.4179,223.56,3.75,33.2,0.0343
"4",2022-01-23,68860.09,11511.52,17442.55,4237.95,3672.71,1391.25,0.493,184.58,3.14,37.8,0.0343
"5",2022-01-30,73977.26,30830.7,11473.26,1621.16,6459.56,396.86,0.4538,218.01,3.55,47.4,0.0257
"6",2022-02-06,77751.71,20632.26,4492.67,3060.33,3792.27,2668.71,0.5467,172.08,3.66,56.7,0.0363
"7",2022-02-13,84382.98,9855.7,3816.97,4481.85,2127.06,1755.2,0.3347,232.69,3.86,61.5,0.0217
"8",2022-02-20,71852.82,18272.05,10604.04,3946.06,3289.8,1465.64,0.464,196.05,2.64,23.6,0.0243
"9",2022-02-27,80762.18,15408.13,6954.44,3365.95,1503.31,2582.53,0.4827,267.3,4.03,45.2,0.0353
"10",2022-03-06,76240.37,3018.28,12032.44,3397.02,2671.46,93.99,0.4351,165.22,2.63,59.5,0.0265
"11",2022-03-13,77611.45,6655.49,10549.55,4791.58,2210.49,258.5,0.4176,188.18,4.8,21.8,0.0315
"12",2022-03-20,71048.2,16067.26,7648.49,12556.4,3212.41,1819.88,0.421,138.74,2.88,45.8,0.0275
"13",2022-03-27,78808.94,29237.55,4527.32,1718.67,1784.22,545.23,0.464,158.83,3.74,42,0.0287
"14",2022-04-03,85742.3,11573.53,2637.03,12786.7,3344.29,622.96,0.3052,204.75,4.3,47,0.0291
"15",2022-04-10,75315.84,9364.09,9095.34,1651.58,1770.17,211.42,0.5272,225.17,3.3,32.7,0.0263
"16",2022-04-17,84537.54,14259.67,3317.48,307.03,4594.8,398.18,0.4116,298.6,3.77,24.8,0.0344
"17",2022-04-24,71943.57,9005.84,4404.22,2151.78,1920.31,2714.89,0.4602,176.13,4.65,19,0.027
"18",2022-05-01,78543.3,11090.66,8776.97,4295.9,265.83,1784.75,0.4794,142.67,3.95,53.7,0.0321
"19",2022-05-08,80259.81,13223.43,8288.56,10903.19,1011.88,1377.92,0.4079,210.13,3.78,55.2,0.0262
"20",2022-05-15,72252.78,6427.56,3605.4,1510.13,2535.84,648.82,0.4395,134.89,2.15,45.6,0.0197
"21",2022-05-22,84249.56,21240.13,14565.29,4771.62,7354.38,1303.48,0.2872,202.57,2.75,35.6,0.0393
"22",2022-05-29,70738.34,5642.94,14352.68,954.48,4474.65,2900.35,0.5086,159.91,4.34,22.5,0.036
"23",2022-06-05,78129.47,5163.17,10797.7,10650.78,197.5,560.05,0.5364,188.46,3.96,48.8,0.0503
"24",2022-06-12,82177.54,15006.15,10790.23,7400.16,590.73,1129.28,0.3139,223.64,4.08,28.8,0.0236
"25",2022-06-19,77435.42,20317.44,10797.78,2262.75,5433.34,4315,0.4175,175.57,4.01,33.5,0.0303
"26",2022-06-26,82774.32,14782.07,13642.83,8193.39,3936.49,2110.25,0.3516,217.32,4.53,35,0.031
"27",2022-07-03,78727.69,12411.18,11634.27,3046.25,9979.02,658.49,0.4358,214.93,3.29,39.6,0.0399
"28",2022-07-10,70915.53,11022.84,4779.8,7659.64,1711.79,1975.42,0.5019,105.43,3.6,32.9,0.0279
"29",2022-07-17,68757.89,9914.8,6895.01,3346.89,1188.99,159.74,0.529,143.94,2.68,42.4,0.0226
"30",2022-07-24,68846.97,23961.18,25540.9,3456.11,2641.16,1088.1,0.5397,117.53,2.48,34.5,0.0417
"31",2022-07-31,68566.89,16158.38,1896,2301.08,1684.41,1973.68,0.5548,260.07,2.19,50.4,0.0295
"32",2022-08-07,76124.32,10429.82,5903.58,5214.02,5095.5,1627.4,0.4322,175.78,2.79,54.4,0.039
"33",2022-08-14,85335.41,8534.82,14608.42,3653.68,1636.71,1958.25,0.3582,251.23,4.74,43.3,0.0381
"34",2022-08-21,75421.45,18977.18,4982.5,4845.85,2012.96,2319.1,0.4408,114.68,2.26,47.6,0.0318
"35",2022-08-28,76489.36,23647.29,11812.54,734.11,1043.27,1736.24,0.5007,157.09,3.26,67.4,0.0306
"36",2022-09-04,70129.74,22474.27,8225.34,7840.26,4271.08,1694.95,0.3518,212.02,2.47,27.9,0.0289
"37",2022-09-11,67531.89,7587.93,5213.58,9156.58,1105.68,1405.68,0.5828,187.17,3.02,27.2,0.0319
"38",2022-09-18,78113.19,10964.63,1614.95,3641.01,3389.12,345.23,0.5218,201.31,3.64,50.3,0.0389
"39",2022-09-25,74534.61,9791.1,8948.64,11987.41,8180.06,2713.97,0.4335,129.85,2.94,65.4,0.0256
"40",2022-10-02,79625.04,11874.16,4711.68,10230.08,395.27,1124.46,0.3931,235.07,4.37,38.9,0.0329
"41",2022-10-09,83610.95,21128.74,7450.97,5292.78,6660.24,2068.44,0.3965,211.08,4.73,62.7,0.0231
"42",2022-10-16,69878.47,27755.53,10737.7,8262.99,3082.29,2501.91,0.4559,196.07,1.7,43.2,0.024
"43",2022-10-23,73577.46,16509.41,13035,6881.05,892.51,693.33,0.4316,152.58,2.95,33.8,0.0318
"44",2022-10-30,68275.28,8729.14,5891.54,542.26,2717.88,757.47,0.526,192.95,3.55,30.1,0.0163
"45",2022-11-06,76962.21,13042.95,5207.22,2684.99,4185.26,863.57,0.4226,168.34,4.4,49.6,0.0485
"46",2022-11-13,69397.68,30623.16,3276.39,5550.46,1260.42,3116.58,0.4904,113.98,3.14,31,0.0225
"47",2022-11-20,72616.96,14056.77,13391.67,9554.51,3528.65,442.6,0.4477,177.98,3.48,43,0.0317
"48",2022-11-27,80334.61,11037.93,23550.23,888.89,7028.34,3531.38,0.4716,173.73,2.57,61,0.0413
"49",2022-12-04,73132.66,11618.94,14198.9,585.98,1634.96,1392.11,0.4316,222.5,2.27,38.3,0.0251
"50",2022-12-11,72522.76,16466.86,15950,3191.96,1031.59,1479.54,0.5066,90.62,4.66,57.8,0.0136
"51",2022-12-18,63672.03,7761.52,5009.82,337.73,2264.24,2415.54,0.5078,189.41,2.04,27.4,0.0284
"52",2022-12-25,75485.9,9641.78,10377.19,3108.48,2609.47,1257.82,0.4868,133.78,5.36,35.6,0.025
"53",2023-01-01,77843.27,22291.15,12426.6,4372.31,5273.89,2737.41,0.4986,192.77,4.08,25.1,0.0138
"54",2023-01-08,77406.13,16201.73,309.96,1447.85,2206.33,692.38,0.3745,194.97,4.04,42.9,0.0343
"55",2023-01-15,72353.19,14141.78,3957.77,3174.1,1761.11,3447.01,0.4759,176.53,3.96,51.4,0.0337
"56",2023-01-22,77257.01,22909.14,18957.9,6457.7,1007.63,748.59,0.5499,212.29,3.3,42.9,0.0411
"57",2023-01-29,77331.4,8383.32,2840.04,2143.11,469.64,3545.88,0.4893,130.17,3.81,56.7,0.023
"58",2023-02-05,74332.74,10832.93,17341.75,1676.64,741.63,769.12,0.3675,224.31,3.35,33,0.0192
"59",2023-02-12,71743.25,15900.24,2826.02,3064.55,737.23,888,0.446,151.68,3.94,44.7,0.0287
"60",2023-02-19,69292.5,15580.44,4090.63,1311.17,2030.24,383.45,0.48,117.76,3.47,35.7,0.0313
"61",2023-02-26,74482.04,4794.13,10484.09,11414.82,572.74,518.33,0.3894,169.1,2.74,46.3,0.0394
"62",2023-03-05,72726.61,10185.24,8346.85,3425.21,2396.33,1129.6,0.3413,96.19,2.8,48,0.0433
"63",2023-03-12,71462.35,12059.32,6256.93,1833.4,8061.82,1438.37,0.4247,190.17,2.71,49,0.0417
"64",2023-03-19,81920.24,16911.97,18556.77,3916.91,5377.69,2585.52,0.3907,169.63,4.28,29.2,0.0342
"65",2023-03-26,78709.89,15548.71,3339.11,3051.63,2014.61,950.46,0.4489,229.35,3.01,31.3,0.0384
"66",2023-04-02,73581.67,12734.68,7279.21,2794.72,11527.72,1630.38,0.3227,205.96,1.97,33.5,0.0269
"67",2023-04-09,76997.39,3001.66,11242.13,2142.64,2616.44,1355.85,0.4952,124.32,3.82,39.1,0.0333
"68",2023-04-16,83001.64,13118.02,9457.04,2056.67,2903.54,1783.51,0.3992,146.46,4.71,43,0.0225
"69",2023-04-23,74201.93,13831.18,5320.73,752.07,2230.74,604.51,0.5297,200.83,4.12,50.5,0.0325
"70",2023-04-30,82666.93,45253.12,5446.14,8254.68,2437.11,681.98,0.4278,213.88,3.02,31.8,0.0327
"71",2023-05-07,75531.26,11823.58,12925.73,5054.61,1588.41,604.75,0.448,228.9,2.23,22.8,0.0458
"72",2023-05-14,83653.79,15950.12,13265.94,4203.29,2038.03,2979.85,0.4362,228.58,3.39,67.9,0.0302
"73",2023-05-21,76154.44,25010.44,9601.86,3013.84,6689.87,3471.88,0.3949,176.42,3.37,28.4,0.0327
"74",2023-05-28,78528.71,20463.39,4587.24,1424.78,5772.66,652.4,0.6478,194.51,2.72,52,0.0339
"75",2023-06-04,80339.12,28379.86,5557.53,1737,250.8,666.07,0.4103,231.95,3.94,42.4,0.0284
"76",2023-06-11,75181.27,4850.17,7898.04,844.56,644.92,1992.54,0.5319,167.87,4.98,45,0.0256
"77",2023-06-18,77069.3,6770.7,8588.66,1927.08,1276.01,3763.5,0.3625,195.19,3.68,42,0.0424
"78",2023-06-25,78210.09,9223.43,10990.68,1248.03,4784.93,4380.1,0.4798,166.92,3.63,37.4,0.0242
"79",2023-07-02,76470.2,4256.98,7049.78,9862.69,5859.25,622.06,0.4883,157.96,2.75,47.6,0.0214
"80",2023-07-09,82421.31,13901.02,12763.27,6167.23,4174.09,796.01,0.4481,181.94,4.62,36.7,0.0374
"81",2023-07-16,78985.17,7147.03,12683.8,3537.11,889.04,1503.48,0.4043,152.5,3.44,56,0.0413
"82",2023-07-23,73761.87,30414.56,16251.17,1567.39,1615.62,1566.49,0.4289,174.76,3.04,48.8,0.0284
"83",2023-07-30,76102.62,7906.08,8103.34,1308.4,3572.46,985.79,0.4177,138.6,3.55,49.2,0.0285
"84",2023-08-06,67699.83,10872.8,9695.49,2865.64,2062.89,499.39,0.6422,172.4,3.88,35.9,0.0343
"85",2023-08-13,78409.71,21139.75,7379.22,6342.17,1842.14,1131.25,0.4482,197.94,3.61,39.2,0.0263
"86",2023-08-20,73210.65,5596.94,4623.77,869.28,1864.12,4376.66,0.492,156.45,4.46,27.7,0.0257
"87",2023-08-27,68847.42,4043.91,23251.95,5008.44,5484.11,692.13,0.5925,180.37,3.81,37.8,0.039
"88",2023-09-03,78051.46,14898.39,15120.47,1919.8,3833.4,1425.46,0.3799,185.57,3.27,29.6,0.0369
"89",2023-09-10,79541.06,15569.82,12538.83,2227.14,1947.2,682.07,0.453,198.1,3.82,57.8,0.0425
"90",2023-09-17,65878.68,20789.83,7940.15,3460.19,3186.23,2069.06,0.4285,174.66,3.9,42.6,0.022
"91",2023-09-24,75415.66,18065.13,4360.29,1615.23,775.6,4514.07,0.4431,223.43,2.46,44,0.028
"92",2023-10-01,70333.86,15908.17,13791.04,2753.65,1618.22,1928,0.4357,95.96,4.42,39.3,0.0342
"93",2023-10-08,77176.85,8516.02,7300.98,1496.24,5131.28,2820.68,0.3914,297.51,3.26,44.4,0.0246
"94",2023-10-15,71028.33,15321,10198.25,2054.88,534.83,2296.23,0.4656,145.15,3.28,71.6,0.0371
"95",2023-10-22,77862.26,15872.27,5543.92,5688.89,3866.73,1804.84,0.365,196.14,4.1,38.4,0.0418
"96",2023-10-29,69843.62,8309.84,9261.1,3596.44,247.25,3386.9,0.5291,142.46,4.1,34.2,0.0273
"97",2023-11-05,70610.01,35105.72,5764.62,5674.14,7434.26,2016.99,0.4999,205.77,2.94,48.4,0.0323
"98",2023-11-12,75528.87,17588.42,5907.16,1898.47,1586.27,995.31,0.4105,191.06,4.14,11.7,0.0436
"99",2023-11-19,75672.85,6853.43,9191.51,5034.33,3355.31,1332.42,0.4144,153.97,3.05,42.8,0.0464
"100",2023-11-26,83478.53,20847.65,2796.2,649.6,2727.79,1611.9,0.472,222.92,4.96,37.5,0.038
"101",2023-12-03,70240.77,22847.48,2896.11,3459.04,2802.5,791.3,0.3861,173.44,2.84,30.1,0.0367
"102",2023-12-10,70634.02,16995.63,4971.29,5268.98,3144.68,1385.49,0.595,201.89,3.69,48.1,0.0252
"103",2023-12-17,70805.07,11428.43,6999.22,620.56,435.37,1217.55,0.4786,143.31,2.87,42.6,0.0349
"104",2023-12-24,78659.99,8077.41,12980.16,1917.67,2845.69,2011.97,0.4815,178.76,5.28,20.4,0.0365
